 time                     v(held)                  v(n_load)                v(dac)
 7.64499999999995920e-07  4.95788242858625550e-01  9.91564744126842076e-03  1.90610785912791925e+00
 7.65499999999995890e-07  4.95788242858627881e-01  9.91564744687188464e-03  1.90612020544496352e+00
 7.66499999999995859e-07  4.95788242858630213e-01  9.91564745258858952e-03  1.90613242890999501e+00
 7.67499999999995828e-07  4.95788242858632544e-01  9.91564745793372879e-03  1.90614453074545231e+00
 7.68499999999995797e-07  4.95788242858634876e-01  9.91564746275375511e-03  1.90615651216161086e+00
 7.69499999999995767e-07  4.95788242858637263e-01  9.91564746727043381e-03  1.90616837435670261e+00
 7.70499999999995736e-07  4.95788242858639538e-01  9.91564747203583195e-03  1.90618011851703617e+00
 7.71499999999995705e-07  4.95788242858641814e-01  9.91564747722722614e-03  1.90619174581711648e+00
 7.72499999999995674e-07  4.95788242858644201e-01  9.91564748264479705e-03  1.90620325741976160e+00
 7.73499999999995644e-07  4.95788242858646533e-01  9.91564748772629651e-03  1.90621465447621863e+00
 7.74499999999995613e-07  4.95788242858648864e-01  9.91564749238240707e-03  1.90622593812627916e+00
 7.75499999999995582e-07  4.95788242858651251e-01  9.91564749700017331e-03  1.90623710949839342e+00
 7.76499999999995551e-07  4.95788242858653527e-01  9.91564750171567214e-03  1.90624816970978284e+00
 7.77499999999995521e-07  4.95788242858655914e-01  9.91564750650373618e-03  1.90625911986655217e+00
 7.78499999999995490e-07  4.95788242858658246e-01  9.91564751116046084e-03  1.90626996106380009e+00
 7.79499999999995459e-07  4.95788242858660633e-01  9.91564751562062398e-03  1.90628069438572778e+00
 7.80499999999995428e-07  4.95788242858663020e-01  9.91564751998505467e-03  1.90629132090574860e+00
 7.81499999999995398e-07  4.95788242858665351e-01  9.91564752435935073e-03  1.90630184168659511e+00
 7.82499999999995367e-07  4.95788242858667738e-01  9.91564752911475340e-03  1.90631225778042435e+00
 7.83499999999995336e-07  4.95788242858670125e-01  9.91564753403219833e-03  1.90632257022892482e+00
 7.84499999999995305e-07  4.95788242858672457e-01  9.91564753854102567e-03  1.90633278006341866e+00
 7.85499999999995275e-07  4.95788242858674844e-01  9.91564754232810396e-03  1.90634288830496668e+00
 7.86499999999995244e-07  4.95788242858677286e-01  9.91564754621926565e-03  1.90635289596446955e+00
 7.87499999999995213e-07  4.95788242858679673e-01  9.91564755048833860e-03  1.90636280404276870e+00
 7.88499999999995182e-07  4.95788242858682004e-01  9.91564755517915751e-03  1.90637261353074683e+00
 7.89499999999995152e-07  4.95788242858684336e-01  9.91564755987413976e-03  1.90638232540942676e+00
 7.90499999999995121e-07  4.95788242858686667e-01  9.91564756402558457e-03  1.90639194065006956e+00
 7.91499999999995090e-07  4.95788242858688999e-01  9.91564756767172352e-03  1.90640146021427204e+00
 7.92499999999995059e-07  4.95788242858691386e-01  9.91564757123705384e-03  1.90641088505406264e+00
 7.93499999999995029e-07  4.95788242858693662e-01  9.91564757511974662e-03  1.90642021611199652e+00
 7.94499999999994998e-07  4.95788242858696049e-01  9.91564757928580301e-03  1.90642945432124944e+00
 7.95499999999994967e-07  4.95788242858698380e-01  9.91564758325667005e-03  1.90643860060571257e+00
 7.96499999999994936e-07  4.95788242858700712e-01  9.91564758708531752e-03  1.90644765588008336e+00
 7.97499999999994906e-07  4.95788242858703043e-01  9.91564759088176852e-03  1.90645662104995739e+00
 7.98499999999994875e-07  4.95788242858705430e-01  9.91564759497476703e-03  1.90646549701191925e+00
 7.99499999999994844e-07  4.95788242858707762e-01  9.91564759909828626e-03  1.90647428465363244e+00
 8.00499999999994813e-07  4.95788242858710093e-01  9.91564760269379210e-03  1.90648298485392709e+00
 8.01499999999994783e-07  4.95788242858712480e-01  9.91564760613478959e-03  1.90649159848288918e+00
 8.02499999999994752e-07  4.95788242858714812e-01  9.91564760945918590e-03  1.90650012640194721e+00
 8.03499999999994721e-07  4.95788242858717143e-01  9.91564761311024105e-03  1.90650856946395697e+00
 8.04499999999994690e-07  4.95788242858719475e-01  9.91564761685134050e-03  1.90651692851328813e+00
 8.05499999999994660e-07  4.95788242858721862e-01  9.91564762051603578e-03  1.90652520438590933e+00
 8.06499999999994629e-07  4.95788242858724248e-01  9.91564762423293063e-03  1.90653339790947007e+00
 8.07499999999994598e-07  4.95788242858726580e-01  9.91564762798239664e-03  1.90654150990338422e+00
 8.08499999999994567e-07  4.95788242858728911e-01  9.91564763152081967e-03  1.90654954117891284e+00
 8.09499999999994537e-07  4.95788242858731243e-01  9.91564763470495665e-03  1.90655749253924434e+00
 8.10499999999994506e-07  4.95788242858733630e-01  9.91564763763983122e-03  1.90656536477957461e+00
 8.11499999999994475e-07  4.95788242858735961e-01  9.91564764077278171e-03  1.90657315868718702e+00
 8.12499999999994444e-07  4.95788242858738348e-01  9.91564764383034286e-03  1.90658087504153073e+00
 8.13499999999994414e-07  4.95788242858740735e-01  9.91564764711152895e-03  1.90658851461429979e+00
 8.14499999999994383e-07  4.95788242858743067e-01  9.91564765062798344e-03  1.90659607816950949e+00
 8.15499999999994352e-07  4.95788242858745398e-01  9.91564765415260327e-03  1.90660356646357232e+00
 8.16499999999994321e-07  4.95788242858747730e-01  9.91564765734729431e-03  1.90661098024537434e+00
 8.17499999999994291e-07  4.95788242858750117e-01  9.91564766014856394e-03  1.90661832025634936e+00
 8.18499999999994260e-07  4.95788242858752448e-01  9.91564766308837033e-03  1.90662558723055420e+00
 8.19499999999994229e-07  4.95788242858754780e-01  9.91564766628619428e-03  1.90663278189474061e+00
 8.20499999999994198e-07  4.95788242858757111e-01  9.91564766957460375e-03  1.90663990496843017e+00
 8.21499999999994168e-07  4.95788242858759498e-01  9.91564767276981694e-03  1.90664695716398369e+00
 8.22499999999994137e-07  4.95788242858761941e-01  9.91564767570633950e-03  1.90665393918667392e+00
 8.23499999999994106e-07  4.95788242858764328e-01  9.91564767872029316e-03  1.90666085173475541e+00
 8.24499999999994075e-07  4.95788242858766659e-01  9.91564768179203394e-03  1.90666769549953585e+00
 8.25499999999994045e-07  4.95788242858768990e-01  9.91564768477807071e-03  1.90667447116544264e+00
 8.26499999999994014e-07  4.95788242858771322e-01  9.91564768737845589e-03  1.90668117941009441e+00
 8.27499999999993983e-07  4.95788242858773653e-01  9.91564768995135092e-03  1.90668782090436606e+00
 8.28499999999993952e-07  4.95788242858776040e-01  9.91564769299163075e-03  1.90669439631245674e+00
 8.29499999999993922e-07  4.95788242858778316e-01  9.91564769641050878e-03  1.90670090629195732e+00
 8.30499999999993891e-07  4.95788242858780592e-01  9.91564769950340451e-03  1.90670735149391501e+00
 8.31499999999993860e-07  4.95788242858782979e-01  9.91564770192577064e-03  1.90671373256289800e+00
 8.32499999999993829e-07  4.95788242858785311e-01  9.91564770379430721e-03  1.90672005013706203e+00
 8.33499999999993799e-07  4.95788242858787642e-01  9.91564770588010055e-03  1.90672630484821171e+00
 8.34499999999993768e-07  4.95788242858790029e-01  9.91564770865128141e-03  1.90673249732186623e+00
 8.35499999999993737e-07  4.95788242858792305e-01  9.91564771189428623e-03  1.90673862817731887e+00
 8.36499999999993706e-07  4.95788242858794692e-01  9.91564771501013582e-03  1.90674469802770163e+00
 8.37499999999993676e-07  4.95788242858797024e-01  9.91564771746479383e-03  1.90675070748004583e+00
 8.38499999999993645e-07  4.95788242858799411e-01  9.91564771941800226e-03  1.90675665713534159e+00
 8.39499999999993614e-07  4.95788242858801798e-01  9.91564772147278742e-03  1.90676254758859964e+00
 8.40499999999993583e-07  4.95788242858804129e-01  9.91564772429526925e-03  1.90676837942890987e+00
 8.41499999999993553e-07  4.95788242858806516e-01  9.91564772738182283e-03  1.90677415323949973e+00
 8.42499999999993522e-07  4.95788242858808903e-01  9.91564773016169639e-03  1.90677986959779444e+00
 8.43499999999993491e-07  4.95788242858811234e-01  9.91564773242424938e-03  1.90678552907547272e+00
 8.44499999999993460e-07  4.95788242858813621e-01  9.91564773429872391e-03  1.90679113223852559e+00
 8.45499999999993430e-07  4.95788242858816064e-01  9.91564773651726176e-03  1.90679667964731103e+00
 8.46499999999993399e-07  4.95788242858818451e-01  9.91564773929067174e-03  1.90680217185661216e+00
 8.47499999999993368e-07  4.95788242858820782e-01  9.91564774191953935e-03  1.90680760941569138e+00
 8.48499999999993337e-07  4.95788242858823114e-01  9.91564774388789712e-03  1.90681299286834549e+00
 8.49499999999993307e-07  4.95788242858825445e-01  9.91564774555575915e-03  1.90681832275296070e+00
 8.50499999999993276e-07  4.95788242858827777e-01  9.91564774767204372e-03  1.90682359960256531e+00
 8.51499999999993245e-07  4.95788242858830164e-01  9.91564775034892328e-03  1.90682882394488451e+00
 8.52499999999993214e-07  4.95788242858832440e-01  9.91564775317427781e-03  1.90683399630239148e+00
 8.53499999999993184e-07  4.95788242858834716e-01  9.91564775546762214e-03  1.90683911719236154e+00
 8.54499999999993153e-07  4.95788242858837103e-01  9.91564775701514467e-03  1.90684418712692261e+00
 8.55499999999993122e-07  4.95788242858839434e-01  9.91564775856323445e-03  1.90684920661310575e+00
 8.56499999999993091e-07  4.95788242858841766e-01  9.91564776083352084e-03  1.90685417615289765e+00
 8.57499999999993061e-07  4.95788242858844153e-01  9.91564776374208659e-03  1.90685909624328986e+00
 8.58499999999993030e-07  4.95788242858846429e-01  9.91564776631046092e-03  1.90686396737632857e+00
 8.59499999999992999e-07  4.95788242858848816e-01  9.91564776816802884e-03  1.90686879003916365e+00
 8.60499999999992968e-07  4.95788242858851147e-01  9.91564776951685094e-03  1.90687356471409841e+00
 8.61499999999992938e-07  4.95788242858853534e-01  9.91564777089174246e-03  1.90687829187863556e+00
 8.62499999999992907e-07  4.95788242858855921e-01  9.91564777303355002e-03  1.90688297200552759e+00
 8.63499999999992876e-07  4.95788242858858252e-01  9.91564777572849845e-03  1.90688760556282277e+00
 8.64499999999992845e-07  4.95788242858860639e-01  9.91564777833830319e-03  1.90689219301391200e+00
 8.65499999999992815e-07  4.95788242858863026e-01  9.91564778018734841e-03  1.90689673481757493e+00
 8.66499999999992784e-07  4.95788242858865358e-01  9.91564778158770567e-03  1.90690123142802581e+00
 8.67499999999992753e-07  4.95788242858867745e-01  9.91564778326578002e-03  1.90690568329496002e+00
 8.68499999999992722e-07  4.95788242858870187e-01  9.91564778533919437e-03  1.90691009086359742e+00
 8.69499999999992692e-07  4.95788242858872574e-01  9.91564778740667598e-03  1.90691445457472808e+00
 8.70499999999992661e-07  4.95788242858874906e-01  9.91564778917993633e-03  1.90691877486475669e+00
 8.71499999999992630e-07  4.95788242858877237e-01  9.91564779074049878e-03  1.90692305216574431e+00
 8.72499999999992599e-07  4.95788242858879569e-01  9.91564779226861495e-03  1.90692728690545410e+00
 8.73499999999992569e-07  4.95788242858881900e-01  9.91564779422761909e-03  1.90693147950739150e+00
 8.74499999999992538e-07  4.95788242858884287e-01  9.91564779650690523e-03  1.90693563039084868e+00
 8.75499999999992507e-07  4.95788242858886563e-01  9.91564779847742273e-03  1.90693973997094468e+00
 8.76499999999992476e-07  4.95788242858888950e-01  9.91564779983324443e-03  1.90694380865866897e+00
 8.77499999999992446e-07  4.95788242858891282e-01  9.91564780106536127e-03  1.90694783686092095e+00
 8.78499999999992415e-07  4.95788242858893613e-01  9.91564780274786783e-03  1.90695182498055105e+00
 8.79499999999992384e-07  4.95788242858895944e-01  9.91564780487724090e-03  1.90695577341640177e+00
 8.80499999999992353e-07  4.95788242858898331e-01  9.91564780706115367e-03  1.90695968256334636e+00
 8.81499999999992323e-07  4.95788242858900663e-01  9.91564780875782772e-03  1.90696355281232877e+00
 8.82499999999992292e-07  4.95788242858902994e-01  9.91564780986452406e-03  1.90696738455040382e+00
 8.83499999999992261e-07  4.95788242858905381e-01  9.91564781084596815e-03  1.90697117816077388e+00
 8.84499999999992230e-07  4.95788242858907713e-01  9.91564781245360752e-03  1.90697493402282814e+00
 8.85499999999992200e-07  4.95788242858910044e-01  9.91564781483649654e-03  1.90697865251218168e+00
 8.86499999999992169e-07  4.95788242858912376e-01  9.91564781717708087e-03  1.90698233400071149e+00
 8.87499999999992138e-07  4.95788242858914763e-01  9.91564781853362422e-03  1.90698597885659438e+00
 8.88499999999992107e-07  4.95788242858917150e-01  9.91564781934102524e-03  1.90698958744434321e+00
 8.89499999999992077e-07  4.95788242858919481e-01  9.91564782051999188e-03  1.90699316012484399e+00
 8.90499999999992046e-07  4.95788242858921813e-01  9.91564782224866638e-03  1.90699669725539178e+00
 8.91499999999992015e-07  4.95788242858924144e-01  9.91564782406884407e-03  1.90700019918972608e+00
 8.92499999999991984e-07  4.95788242858926531e-01  9.91564782547725912e-03  1.90700366627806739e+00
 8.93499999999991954e-07  4.95788242858928863e-01  9.91564782676130838e-03  1.90700709886714992e+00
 8.94499999999991923e-07  4.95788242858931250e-01  9.91564782827068780e-03  1.90701049730025907e+00
 8.95499999999991892e-07  4.95788242858933637e-01  9.91564782996631582e-03  1.90701386191726385e+00
 8.96499999999991861e-07  4.95788242858935968e-01  9.91564783139969007e-03  1.90701719305465089e+00
 8.97499999999991831e-07  4.95788242858938299e-01  9.91564783259922360e-03  1.90702049104555971e+00
 8.98499999999991800e-07  4.95788242858940631e-01  9.91564783385729884e-03  1.90702375621981401e+00
 8.99499999999991769e-07  4.95788242858943018e-01  9.91564783552350941e-03  1.90702698890395572e+00
 9.00499999999991738e-07  4.95788242858945349e-01  9.91564783700861138e-03  1.90703018942127778e+00
 9.01499999999991708e-07  4.95788242858947681e-01  9.91564783792560009e-03  1.90703335809185637e+00
 9.02499999999991677e-07  4.95788242858950012e-01  9.91564783866966983e-03  1.90703649523258156e+00
 9.03499999999991646e-07  4.95788242858952399e-01  9.91564784015232757e-03  1.90703960115719195e+00
 9.04499999999991615e-07  4.95788242858954842e-01  9.91564784215238741e-03  1.90704267617630352e+00
 9.05499999999991585e-07  4.95788242858957229e-01  9.91564784371379813e-03  1.90704572059744071e+00
 9.06499999999991554e-07  4.95788242858959560e-01  9.91564784474026004e-03  1.90704873472506953e+00
 9.07499999999991523e-07  4.95788242858961892e-01  9.91564784565217294e-03  1.90705171886062530e+00
 9.08499999999991492e-07  4.95788242858964223e-01  9.91564784703618737e-03  1.90705467330254375e+00
 9.09499999999991462e-07  4.95788242858966555e-01  9.91564784870431308e-03  1.90705759834629118e+00
 9.10499999999991431e-07  4.95788242858968942e-01  9.91564785011488613e-03  1.90706049428439450e+00
 9.11499999999991400e-07  4.95788242858971218e-01  9.91564785114463013e-03  1.90706336140646915e+00
 9.12499999999991369e-07  4.95788242858973494e-01  9.91564785211260062e-03  1.90706619999924887e+00
 9.13499999999991339e-07  4.95788242858975881e-01  9.91564785323192054e-03  1.90706901034661480e+00
 9.14499999999991308e-07  4.95788242858978212e-01  9.91564785450156465e-03  1.90707179272962257e+00
 9.15499999999991277e-07  4.95788242858980543e-01  9.91564785587050260e-03  1.90707454742653204e+00
 9.16499999999991246e-07  4.95788242858982930e-01  9.91564785693954155e-03  1.90707727471283306e+00
 9.17499999999991216e-07  4.95788242858985206e-01  9.91564785792132392e-03  1.90707997486127478e+00
 9.18499999999991185e-07  4.95788242858987593e-01  9.91564785914562062e-03  1.90708264814189254e+00
 9.19499999999991154e-07  4.95788242858989925e-01  9.91564786069878967e-03  1.90708529482203515e+00
 9.20499999999991123e-07  4.95788242858992312e-01  9.91564786210615695e-03  1.90708791516638976e+00
 9.21499999999991093e-07  4.95788242858994699e-01  9.91564786277819923e-03  1.90709050943701142e+00
 9.22499999999991062e-07  4.95788242858997030e-01  9.91564786318934605e-03  1.90709307789334659e+00
 9.23499999999991031e-07  4.95788242858999417e-01  9.91564786384160207e-03  1.90709562079225980e+00
 9.24499999999991000e-07  4.95788242859001804e-01  9.91564786535210213e-03  1.90709813838806053e+00
 9.25499999999990970e-07  4.95788242859004136e-01  9.91564786714226043e-03  1.90710063093252691e+00
 9.26499999999990939e-07  4.95788242859006523e-01  9.91564786844201761e-03  1.90710309867493266e+00
 9.27499999999990908e-07  4.95788242859008965e-01  9.91564786904722446e-03  1.90710554186207082e+00
 9.28499999999990877e-07  4.95788242859011352e-01  9.91564786972262170e-03  1.90710796073827837e+00
